class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
two,0.6903368234634399,0.46962177753448486,-0.6726685762405396,0.9996341466903687,0.6964954137802124,0.44650962948799133,-0.6568849086761475,0.9995918273925781,0.7006683349609375,0.4444948434829712,-0.6568917036056519,0.999485969543457,0.7047353386878967,0.4423539936542511,-0.6571012139320374,0.9995561838150024,0.683961033821106,0.4485538601875305,-0.6551843285560608,0.9996029734611511,0.6794837713241577,0.44796279072761536,-0.6552445888519287,0.9994761347770691,0.6751576662063599,0.4474022388458252,-0.655229926109314,0.9995841383934021,0.7108402252197266,0.43753674626350403,-0.5306102633476257,0.9991448521614075,0.6699138879776001,0.44531914591789246,-0.5223451256752014,0.9993929266929626,0.6964597702026367,0.48531392216682434,-0.6220983862876892,0.9996941089630127,0.6833409667015076,0.4886399209499359,-0.6197842359542847,0.9997560381889343,0.7482640147209167,0.5306175351142883,-0.3993808329105377,0.9995605945587158,0.6354582905769348,0.5237874388694763,-0.38797497749328613,0.9995130300521851,0.7622102499008179,0.6927453875541687,-0.41087979078292847,0.8475872278213501,0.618518590927124,0.6851269006729126,-0.39953985810279846,0.9271395802497864,0.7702535390853882,0.8274140954017639,-0.4863675534725189,0.826479971408844,0.6050804853439331,0.8161329627037048,-0.4761293828487396,0.8699043989181519,0.7807822227478027,0.8598785996437073,-0.5231798887252808,0.7909820675849915,0.5960673093795776,0.8485925197601318,-0.5143029093742371,0.7927145957946777,0.7708175182342529,0.862445592880249,-0.5453366041183472,0.7973284721374512,0.6022084951400757,0.8528034687042236,-0.5371054410934448,0.7978264093399048,0.7633935213088989,0.8542813062667847,-0.4979267716407776,0.7865430116653442,0.6076940298080444,0.8441218137741089,-0.4886232316493988,0.7666176557540894,0.7219678163528442,0.5786492824554443,-0.0009258122881874442,0.999487578868866,0.661220908164978,0.5749847292900085,0.0010534110479056835,0.9997765421867371,0.7440000772476196,0.722901463508606,-0.3548169732093811,0.7989007830619812,0.6333368420600891,0.7138077616691589,-0.3581010401248932,0.9235503673553467,0.7375423312187195,0.9004954099655151,-0.09919942915439606,0.8003112077713013,0.6413966417312622,0.8936426639556885,-0.10998570919036865,0.8699238896369934,0.725003182888031,0.9233485460281372,-0.08082198351621628,0.7162766456604004,0.6496832370758057,0.9198738932609558,-0.09155668318271637,0.774293065071106,0.7438249588012695,0.9688116908073425,-0.2351677119731903,0.8052605986595154,0.632809579372406,0.968030571937561,-0.25140276551246643,0.8622316122055054
two,0.6868350505828857,0.4445839822292328,-0.6663881540298462,0.9996660947799683,0.6930097341537476,0.4231610596179962,-0.6518442630767822,0.9996227025985718,0.6971116662025452,0.4216637909412384,-0.6518420577049255,0.9995278120040894,0.7012625932693481,0.4198865592479706,-0.6520394086837769,0.9995915293693542,0.6807522773742676,0.4234054684638977,-0.6492069959640503,0.9996287226676941,0.6764598488807678,0.42212215065956116,-0.649253249168396,0.9995130300521851,0.672236442565918,0.42078670859336853,-0.6491957902908325,0.9996081590652466,0.7089354991912842,0.41442108154296875,-0.5268577933311462,0.9992173314094543,0.6690882444381714,0.41652947664260864,-0.5131322145462036,0.9994281530380249,0.6934176087379456,0.4597272574901581,-0.615728497505188,0.999721109867096,0.6796666383743286,0.4614729881286621,-0.6118035912513733,0.999775230884552,0.7473299503326416,0.511443555355072,-0.3839157223701477,0.9996005892753601,0.6336792707443237,0.5067399144172668,-0.3695448040962219,0.9995249509811401,0.7621016502380371,0.672177791595459,-0.3810368776321411,0.8615560531616211,0.6186414361000061,0.6663095951080322,-0.3615328371524811,0.9293238520622253,0.7713261246681213,0.7893741130828857,-0.454655259847641,0.8409410715103149,0.6032456755638123,0.7886214256286621,-0.4379965364933014,0.874931812286377,0.7790836095809937,0.8228845596313477,-0.4891745448112488,0.8054656982421875,0.5955063104629517,0.8189272284507751,-0.4741811752319336,0.7981654405593872,0.7705166935920715,0.8223610520362854,-0.5132946968078613,0.8120800852775574,0.6018271446228027,0.8231179714202881,-0.49987873435020447,0.8043309450149536,0.7644587755203247,0.8144336342811584,-0.46653008460998535,0.8017215728759766,0.6068924069404602,0.812402069568634,-0.45138198137283325,0.7759698033332825,0.7213164567947388,0.5829125642776489,-0.0013702413998544216,0.9995362162590027,0.6608458757400513,0.5794742703437805,0.001540347933769226,0.999794065952301,0.7473185062408447,0.7224241495132446,-0.34239500761032104,0.8155843019485474,0.6342803239822388,0.7127166986465454,-0.3509558141231537,0.9279583692550659,0.7365756034851074,0.9047239422798157,-0.12548701465129852,0.8173220157623291,0.6411028504371643,0.9054487347602844,-0.12890692055225372,0.8810970783233643,0.7259246706962585,0.930213987827301,-0.1115979328751564,0.7299792766571045,0.6505124568939209,0.9298137426376343,-0.11376975476741791,0.7865685224533081,0.7416902780532837,0.9708107113838196,-0.2736662030220032,0.8206546306610107,0.6330504417419434,0.969531774520874,-0.2778226435184479,0.8733153343200684
two,0.8328105211257935,0.4006795585155487,-0.0387713797390461,0.9995189905166626,0.8322287797927856,0.38113266229629517,-0.026644516736268997,0.9995542168617249,0.8311988711357117,0.3791397511959076,-0.026614734902977943,0.9994330406188965,0.8298637270927429,0.3767189085483551,-0.026519741863012314,0.9995134472846985,0.8316850662231445,0.37880101799964905,-0.06028835102915764,0.9995474219322205,0.8304093480110168,0.37575116753578186,-0.06034773588180542,0.9993963837623596,0.8289262056350708,0.37255027890205383,-0.06044803932309151,0.9995344877243042,0.8137672543525696,0.36254552006721497,0.02328297682106495,0.9990886449813843,0.8142639398574829,0.3621821999549866,-0.12890276312828064,0.9994169473648071,0.8231069445610046,0.4172860383987427,-0.01748543232679367,0.9994906187057495,0.8225569725036621,0.4118082821369171,-0.061188966035842896,0.9996376037597656,0.7656384706497192,0.43010231852531433,0.08031357824802399,0.999515950679779,0.7583916783332825,0.42967477440834045,-0.17870093882083893,0.9995591044425964,0.7405064105987549,0.5893886089324951,0.0891508236527443,0.7761837244033813,0.7282288074493408,0.5880910158157349,-0.21476539969444275,0.8957973718643188,0.7406821250915527,0.7000852823257446,0.055617380887269974,0.7587576508522034,0.7303128838539124,0.720111072063446,-0.17627385258674622,0.8498042225837708,0.744780957698822,0.7338333129882812,0.055293671786785126,0.7278081774711609,0.7283846735954285,0.7430116534233093,-0.1957705318927765,0.7732416987419128,0.7472453713417053,0.734950065612793,0.03673505038022995,0.7341110110282898,0.7386759519577026,0.7459970116615295,-0.18726696074008942,0.7772930264472961,0.7465795278549194,0.7270225286483765,0.04464137181639671,0.7248081564903259,0.7377258539199829,0.7348887324333191,-0.17108991742134094,0.7417762875556946,0.7454250454902649,0.6582242250442505,0.05747973173856735,0.9993361234664917,0.7474293112754822,0.6518259048461914,-0.05759216099977493,0.9997081756591797,0.713503360748291,0.6208570003509521,0.06625653803348541,0.7368323802947998,0.7076860666275024,0.5946123600006104,-0.05846290662884712,0.8620203733444214,0.7406505942344666,0.6208873391151428,0.16981616616249084,0.738284707069397,0.7108719348907471,0.6512722969055176,0.039639800786972046,0.8027955889701843,0.743315577507019,0.6175063848495483,0.17910945415496826,0.6613959074020386,0.7072505950927734,0.660425066947937,0.048466071486473083,0.7249860167503357,0.7517393827438354,0.6205443739891052,0.18539342284202576,0.7447957992553711,0.7254089117050171,0.6627404689788818,0.04258938133716583,0.80247962474823
two,0.8310697674751282,0.4277728497982025,-0.008042310364544392,0.9994790554046631,0.8326854705810547,0.4039990305900574,0.0002891451586037874,0.9995532035827637,0.8315247297286987,0.401962012052536,0.00029679990257136524,0.9994276165962219,0.8301356434822083,0.3994867205619812,0.0004632692434825003,0.999507486820221,0.8325462341308594,0.4033746123313904,-0.029699712991714478,0.9995458722114563,0.8314236402511597,0.4013077914714813,-0.02974991500377655,0.999387264251709,0.8301398158073425,0.3989567160606384,-0.02978665567934513,0.9995396733283997,0.8146098256111145,0.3879432678222656,0.03743443638086319,0.9990694522857666,0.8149234056472778,0.38858842849731445,-0.10114482790231705,0.9994387626647949,0.8218034505844116,0.4396413564682007,0.007864369079470634,0.9994587898254395,0.8210986852645874,0.43767407536506653,-0.03196694329380989,0.9996094107627869,0.7611420154571533,0.44214460253715515,0.07595366984605789,0.9992313981056213,0.7596309185028076,0.45480698347091675,-0.14682595431804657,0.9995821714401245,0.727737307548523,0.568067193031311,0.07790616154670715,0.6998717784881592,0.7274960875511169,0.603485643863678,-0.1690971553325653,0.8796833753585815,0.7190252542495728,0.6480868458747864,0.041057243943214417,0.6851047873497009,0.733059287071228,0.7347960472106934,-0.13980215787887573,0.8292653560638428,0.7162710428237915,0.6637381911277771,0.042531535029411316,0.6581449508666992,0.7320406436920166,0.7649077773094177,-0.1573474109172821,0.748738169670105,0.7194550037384033,0.6608498096466064,0.02542303502559662,0.664280116558075,0.74137282371521,0.7632779479026794,-0.14858892560005188,0.7495383024215698,0.7212823629379272,0.6581499576568604,0.03192131966352463,0.6555869579315186,0.7411602735519409,0.7512999773025513,-0.13481253385543823,0.7073758840560913,0.7415862083435059,0.6817557215690613,0.05260719731450081,0.9975007772445679,0.732999861240387,0.696414589881897,-0.052625901997089386,0.9994269609451294,0.7119796872138977,0.5725759267807007,0.055698513984680176,0.6686084866523743,0.6977807879447937,0.5591548681259155,-0.10232987254858017,0.871126651763916,0.7489311099052429,0.5486459732055664,0.13512831926345825,0.6678295135498047,0.7277092337608337,0.6359666585922241,0.029010262340307236,0.7766077518463135,0.7570053935050964,0.5612332820892334,0.14302128553390503,0.5998491644859314,0.7329515218734741,0.6474751234054565,0.009044373407959938,0.7003506422042847,0.7621057033538818,0.4961303174495697,0.15937170386314392,0.676969051361084,0.760514497756958,0.6172681450843811,-0.019226007163524628,0.7785463929176331
three,0.699718713760376,0.18201325833797455,-0.33843010663986206,0.9995262622833252,0.7054561376571655,0.1599198430776596,-0.331348717212677,0.9995682835578918,0.7091423273086548,0.15857933461666107,-0.33143678307533264,0.9994574189186096,0.713343620300293,0.15755759179592133,-0.3314816355705261,0.9995283484458923,0.6956230998039246,0.16326847672462463,-0.29728400707244873,0.9995665550231934,0.6920524835586548,0.16367273032665253,-0.2972056269645691,0.9994213581085205,0.688231348991394,0.16394799947738647,-0.29722774028778076,0.9995546936988831,0.7221984267234802,0.1626933366060257,-0.19783103466033936,0.9991105794906616,0.6866355538368225,0.1678435057401657,-0.250029981136322,0.9994282722473145,0.7070785164833069,0.20179662108421326,-0.28496649861335754,0.9995063543319702,0.6954954862594604,0.20376074314117432,-0.15014003217220306,0.9996416568756104,0.7583912014961243,0.291165828704834,-0.09876717627048492,0.9993064999580383,0.6521298885345459,0.28793349862098694,-0.17446914315223694,0.9996213912963867,0.7592493295669556,0.4359355568885803,-0.1027240976691246,0.72942054271698,0.6360791325569153,0.43282365798950195,-0.1325838416814804,0.8882745504379272,0.7665470838546753,0.5697121620178223,0.018735233694314957,0.7148736715316772,0.6229522228240967,0.5721733570098877,-0.21315567195415497,0.8397930860519409,0.7713998556137085,0.6050967574119568,-0.10312052071094513,0.6874520182609558,0.6165634989738464,0.6113104224205017,-0.24220414459705353,0.7620368003845215,0.7665245532989502,0.6058521270751953,-0.20769646763801575,0.6934850811958313,0.6234418153762817,0.6131524443626404,-0.2691814601421356,0.7636317610740662,0.7628094553947449,0.5938546657562256,-0.050752222537994385,0.6848804354667664,0.6294300556182861,0.5995355248451233,-0.22582665085792542,0.7237446904182434,0.7219884991645813,0.5719835162162781,0.008457506075501442,0.9977020025253296,0.6649904847145081,0.5636110901832581,-0.0085976030677557,0.9994646906852722,0.7173091173171997,0.7144486308097839,0.059386201202869415,0.6995835304260254,0.6966899037361145,0.7021968364715576,-0.07765942811965942,0.8830778002738953,0.740066409111023,0.8818538188934326,0.2688201069831848,0.6987042427062988,0.6561280488967896,0.8830353021621704,0.09981659799814224,0.7976258993148804,0.7340463399887085,0.9051411151885986,0.2822035551071167,0.6198996901512146,0.6580424308776855,0.9085906147956848,0.10934732854366302,0.7147567868232727,0.7506071925163269,0.9438097476959229,0.15370795130729675,0.7060573101043701,0.6531122922897339,0.939600944519043,-0.027699384838342667,0.7989633679389954
three,0.6913436055183411,0.3904576599597931,-0.7498952150344849,0.9995630979537964,0.6967911720275879,0.37066492438316345,-0.7341761589050293,0.9995883703231812,0.700805127620697,0.36837801337242126,-0.7342065572738647,0.9994905591011047,0.7042306065559387,0.36589303612709045,-0.7344312071800232,0.9995566010475159,0.6846922039985657,0.37175291776657104,-0.7317488193511963,0.9995770454406738,0.6805561780929565,0.3698551058769226,-0.7317997217178345,0.9994425773620605,0.6762093305587769,0.3673285245895386,-0.7317453622817993,0.9995584487915039,0.7114303708076477,0.3566562533378601,-0.5915838479995728,0.9991751313209534,0.6725361943244934,0.3591183125972748,-0.5813559889793396,0.999435305595398,0.6976985335350037,0.4049167335033417,-0.6918075084686279,0.999546468257904,0.684550940990448,0.40666377544403076,-0.6866543292999268,0.9996638894081116,0.7544671297073364,0.4556442201137543,-0.43008071184158325,0.999373197555542,0.6346381306648254,0.45063477754592896,-0.4145538806915283,0.9996272325515747,0.7633581161499023,0.6166083812713623,-0.42063552141189575,0.7558879852294922,0.6181043386459351,0.6084092259407043,-0.39170926809310913,0.8966027498245239,0.7717932462692261,0.7374066710472107,-0.4910777509212494,0.7417370080947876,0.6054719686508179,0.7248874306678772,-0.4791041910648346,0.8505794405937195,0.7780874967575073,0.7690361738204956,-0.5319408774375916,0.7144858837127686,0.6009823083877563,0.7553558945655823,-0.5187369585037231,0.7753258347511292,0.771264374256134,0.7679901719093323,-0.5619034171104431,0.720483660697937,0.6067408323287964,0.7573848962783813,-0.5511060953140259,0.7779112458229065,0.7662011981010437,0.7614843845367432,-0.5058810710906982,0.7120689153671265,0.6102664470672607,0.7476325035095215,-0.495364248752594,0.7405778765678406,0.7215422987937927,0.5739119052886963,0.001548619708046317,0.9979287981987,0.6612619161605835,0.571073055267334,-0.0014012259198352695,0.9995113611221313,0.7315028309822083,0.7209742069244385,-0.3149818181991577,0.7269789576530457,0.6548622846603394,0.7138172388076782,-0.303530216217041,0.8923219442367554,0.7361428737640381,0.911896288394928,-0.09021580964326859,0.7267054319381714,0.6451326608657837,0.9063467979431152,-0.07686097919940948,0.8160056471824646,0.728375256061554,0.9336624145507812,-0.0769672766327858,0.6466306447982788,0.6521640419960022,0.9298455119132996,-0.06315212696790695,0.7309112548828125,0.7451938986778259,0.9700941443443298,-0.253785640001297,0.7323938012123108,0.63673996925354,0.9671238660812378,-0.24135303497314453,0.8161105513572693
three,0.6881731152534485,0.2248104065656662,-0.5445472002029419,0.9996047019958496,0.6944676637649536,0.20626167953014374,-0.5244272351264954,0.9996234774589539,0.6989081501960754,0.20605915784835815,-0.5244632959365845,0.9995359778404236,0.702339768409729,0.2060013860464096,-0.524555504322052,0.999596118927002,0.6813071966171265,0.2063620388507843,-0.5247434973716736,0.9996128082275391,0.6768903136253357,0.20632553100585938,-0.5248441100120544,0.9994920492172241,0.6732823848724365,0.20657269656658173,-0.52486652135849,0.999596357345581,0.7083755731582642,0.21297787129878998,-0.3995850086212158,0.999249279499054,0.6701642274856567,0.21411047875881195,-0.41399282217025757,0.9994815587997437,0.6958227157592773,0.24607467651367188,-0.49668726325035095,0.9995903968811035,0.680610716342926,0.2479308843612671,-0.49673953652381897,0.9996956586837769,0.7529579401016235,0.35275477170944214,-0.2895142436027527,0.9994319081306458,0.6341989040374756,0.3516089916229248,-0.35973963141441345,0.9996573328971863,0.7644005417823792,0.5028983950614929,-0.268643856048584,0.7795485258102417,0.6177569031715393,0.4989341199398041,-0.25097617506980896,0.9050039649009705,0.7746827602386475,0.6384593844413757,-0.34878599643707275,0.7619771957397461,0.6077926754951477,0.6302514672279358,-0.40319037437438965,0.8556657433509827,0.7810899615287781,0.6734858751296997,-0.3793659806251526,0.7289198040962219,0.6012424826622009,0.6671695113182068,-0.47217267751693726,0.7774487137794495,0.7743532657623291,0.6756096482276917,-0.4109339714050293,0.7352922558784485,0.6074816584587097,0.667646050453186,-0.4324777126312256,0.7809525728225708,0.7690560817718506,0.6639562249183655,-0.3630352318286896,0.7265753746032715,0.6117304563522339,0.6560437679290771,-0.45134225487709045,0.7464379668235779,0.7219890356063843,0.5437750816345215,0.001129376352764666,0.998120129108429,0.6617010831832886,0.5390397310256958,-0.0010360060259699821,0.999544084072113,0.7310404181480408,0.7138049602508545,-0.26940685510635376,0.7525769472122192,0.6503156423568726,0.7089511156082153,-0.2845786213874817,0.9010446667671204,0.7358210682868958,0.9064232110977173,-0.11745184659957886,0.7515459656715393,0.6427208781242371,0.9107828140258789,-0.1253182739019394,0.8318149447441101,0.7288618087768555,0.9326011538505554,-0.11192617565393448,0.6669393181800842,0.6473557353019714,0.9387215375900269,-0.11880876868963242,0.7404468655586243,0.7427610754966736,0.9654073715209961,-0.2864372730255127,0.7550877928733826,0.6341163516044617,0.9646126627922058,-0.29611265659332275,0.8307639956474304
three,0.6878039836883545,0.22009862959384918,-0.49819430708885193,0.9996394515037537,0.6928678750991821,0.200235053896904,-0.4813217222690582,0.9996437430381775,0.6966258883476257,0.1996954381465912,-0.4813569486141205,0.9995644092559814,0.7004525065422058,0.19906213879585266,-0.4814492166042328,0.9996201992034912,0.6822024583816528,0.20120611786842346,-0.481388658285141,0.9996357560157776,0.6781129837036133,0.2012023776769638,-0.4814823269844055,0.9995273947715759,0.6742364168167114,0.201667919754982,-0.4815141558647156,0.9996229410171509,0.7069731950759888,0.20338985323905945,-0.3625551164150238,0.9992951154708862,0.6695430874824524,0.2069096863269806,-0.3649137616157532,0.9995104670524597,0.6941995620727539,0.23762673139572144,-0.4513393044471741,0.9996269941329956,0.6817835569381714,0.2390339970588684,-0.45205941796302795,0.999721884727478,0.7522595524787903,0.3268306851387024,-0.25886285305023193,0.9994817972183228,0.6336675882339478,0.3324447274208069,-0.25023263692855835,0.9996868371963501,0.764706015586853,0.47568053007125854,-0.2416752129793167,0.8003639578819275,0.6207414865493774,0.48194122314453125,-0.19922670722007751,0.9125609993934631,0.7749258875846863,0.6114278435707092,-0.3130428194999695,0.778118908405304,0.6094985008239746,0.6151164770126343,-0.2994662821292877,0.8631359934806824,0.7821112275123596,0.6483740210533142,-0.34078043699264526,0.7396291494369507,0.6029092073440552,0.6508499383926392,-0.3388727307319641,0.7851873636245728,0.7753207683563232,0.6503949165344238,-0.3707987368106842,0.7464147210121155,0.6079890727996826,0.6504928469657898,-0.3705655634403229,0.7893935441970825,0.7697782516479492,0.6379151344299316,-0.3262268304824829,0.736501932144165,0.6122902035713196,0.6396152377128601,-0.3256802260875702,0.7569625973701477,0.7222498655319214,0.5531898736953735,-0.002718618605285883,0.998276948928833,0.6620136499404907,0.5489155054092407,0.0027639628387987614,0.9995668530464172,0.7309005260467529,0.7186540961265564,-0.23237374424934387,0.7754658460617065,0.6466749906539917,0.7057209610939026,-0.26299217343330383,0.9097134470939636,0.7357539534568787,0.9076197147369385,-0.08577563613653183,0.7746092677116394,0.6414714455604553,0.9049410223960876,-0.09698761999607086,0.8471906185150146,0.7288276553153992,0.9344659447669983,-0.08088620007038116,0.6871883869171143,0.6466519832611084,0.9348268508911133,-0.08920268714427948,0.7555451989173889,0.741335928440094,0.9640358686447144,-0.24437789618968964,0.7765824198722839,0.6316290497779846,0.9612014889717102,-0.24912193417549133,0.8454263806343079
three,0.7672085165977478,0.1307181715965271,-0.13069410622119904,0.9953966736793518,0.7618850469589233,0.10883121192455292,-0.11511994898319244,0.9944230318069458,0.7605934143066406,0.10798956453800201,-0.11521103233098984,0.9942687749862671,0.7590973377227783,0.10709305852651596,-0.11520560830831528,0.9953915476799011,0.7610923647880554,0.10910282284021378,-0.1536671221256256,0.9943820238113403,0.7593756914138794,0.108665332198143,-0.1536780148744583,0.9939594268798828,0.7573961615562439,0.10820596665143967,-0.1537710428237915,0.9950891733169556,0.7424211502075195,0.11244159191846848,-0.045162416994571686,0.9898706674575806,0.742016077041626,0.11390640586614609,-0.21796610951423645,0.9950063824653625,0.7607333660125732,0.14959661662578583,-0.10049668699502945,0.993675172328949,0.7593889832496643,0.149071604013443,-0.1502806395292282,0.9962064027786255,0.7227492332458496,0.21388855576515198,0.06148243695497513,0.9989997148513794,0.7232880592346191,0.22999820113182068,-0.27388566732406616,0.9996337890625,0.7190791368484497,0.3732266426086426,0.06126328557729721,0.7210160493850708,0.7242738008499146,0.40482503175735474,-0.29249128699302673,0.8879963755607605,0.739589273929596,0.5008254051208496,-0.011539448983967304,0.7013572454452515,0.7416476011276245,0.5205398201942444,-0.23690328001976013,0.8148839473724365,0.7440757751464844,0.5357228517532349,-0.02103952132165432,0.6673377156257629,0.7403875589370728,0.5624712705612183,-0.26809972524642944,0.7451267838478088,0.7461791634559631,0.5336440801620483,-0.03957252576947212,0.6734471917152405,0.7431451678276062,0.5454422235488892,-0.2636052072048187,0.7462910413742065,0.7440332174301147,0.5238217115402222,-0.02433762326836586,0.6645745635032654,0.7427799105644226,0.5407244563102722,-0.23499536514282227,0.7106916308403015,0.7119881510734558,0.5044413805007935,0.10093744099140167,0.9981419444084167,0.718134880065918,0.5086796879768372,-0.10100158303976059,0.999178409576416,0.7277068495750427,0.6788053512573242,0.23993882536888123,0.7257444262504578,0.7272263765335083,0.681337833404541,0.026348989456892014,0.9068993330001831,0.723846435546875,0.8377268314361572,0.3962191641330719,0.7532631754875183,0.7146619558334351,0.8580515384674072,0.2162972390651703,0.8493546843528748,0.7119324207305908,0.8894087672233582,0.40752172470092773,0.6813328266143799,0.7004205584526062,0.9260079264640808,0.23101520538330078,0.7555702924728394,0.7604964971542358,0.8733057379722595,0.36983123421669006,0.7753320336341858,0.762839674949646,0.8897663354873657,0.17129981517791748,0.8481073379516602
three,0.7644599676132202,0.12461984157562256,-0.11944995820522308,0.9891078472137451,0.7595990300178528,0.10361619293689728,-0.10498525202274323,0.9857926368713379,0.7585994005203247,0.10310283303260803,-0.10505206882953644,0.9844810366630554,0.7573810815811157,0.10248085856437683,-0.105052150785923,0.9876186847686768,0.7587177753448486,0.10409676283597946,-0.1433614194393158,0.9871910810470581,0.7571429014205933,0.10411262512207031,-0.1433786302804947,0.9869930148124695,0.7552501559257507,0.10410155355930328,-0.14348562061786652,0.9897333979606628,0.7415958642959595,0.1064433604478836,-0.03399759158492088,0.9713022708892822,0.7399640679359436,0.10949957370758057,-0.20720569789409637,0.9889897704124451,0.7593647241592407,0.14340245723724365,-0.08845511078834534,0.9848424792289734,0.7575863003730774,0.14292894303798676,-0.13830724358558655,0.9912075996398926,0.7101665139198303,0.2090616077184677,0.07912635803222656,0.9980026483535767,0.7234114408493042,0.22535201907157898,-0.2763238549232483,0.9996052980422974,0.7161996364593506,0.36466336250305176,0.09619304537773132,0.6495766043663025,0.7274273633956909,0.3875434100627899,-0.3063056468963623,0.8771205544471741,0.7405158877372742,0.4793459177017212,0.02887614443898201,0.6321719884872437,0.7514517307281494,0.5057536363601685,-0.2593441605567932,0.7872965335845947,0.7462539076805115,0.5160171389579773,0.024190032854676247,0.6020985245704651,0.7543203234672546,0.5517033934593201,-0.2912846505641937,0.7228795289993286,0.7492834329605103,0.5131853818893433,0.002347641158849001,0.6076065897941589,0.7610646486282349,0.5421177744865417,-0.28712496161460876,0.7213824391365051,0.7478941679000854,0.49473053216934204,0.01535910926759243,0.5997195243835449,0.7570136785507202,0.5208867788314819,-0.25721174478530884,0.680449366569519,0.7109335660934448,0.49814799427986145,0.1079215556383133,0.9976006150245667,0.7273778319358826,0.49771958589553833,-0.1079847663640976,0.9984622597694397,0.7202417254447937,0.6707186698913574,0.22445830702781677,0.6768733859062195,0.7368941307067871,0.6591954827308655,-0.004362147767096758,0.9032096862792969,0.7205923199653625,0.8320149779319763,0.36243173480033875,0.722912073135376,0.7206084728240967,0.8349885940551758,0.15964986383914948,0.8466543555259705,0.707668125629425,0.8873046040534973,0.3715929687023163,0.6676551699638367,0.7057735919952393,0.8993497490882874,0.17205467820167542,0.7471186518669128,0.7652802467346191,0.8586025834083557,0.33040639758110046,0.7613313794136047,0.7690778970718384,0.8630350828170776,0.11289258301258087,0.8445915579795837
